lcl|OL800987_Cocculina_subcompressa_Solomon,6,6,6,214,256,3894,1025,1025,1025,1025,1028,79,94,191.5,186,144,75.5,192,192,116,152,152,109,156,195,151.5,116,4,4.5,57,57,109.5,109.5,28,144,144,173.5,162,186.5,133.5,351,157.5,151.5,151.5,151.5,64,64,64,49.5,49.5,49.5,49.5,234,188,113,113,113,34,154,154,49,49,96.5,96.5,279,279,102,102,102,284.5,284.5,252,252,114,131.5,215.5,4.5,4.5,105,105,105,301.5,301.5,301.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800988_Cocculina_sp_Solomon,6,6,6,214,256,3894,1025,1025,1025,1025,1028,79,94,191.5,186,144,75.5,192,192,116,152,152,109,156,195,151.5,116,4,4.5,57,57,109.5,109.5,28,144,144,173.5,162,186.5,133.5,351,157.5,151.5,151.5,151.5,64,64,64,49.5,49.5,49.5,49.5,234,188,113,113,113,34,154,154,49,49,96.5,96.5,279,279,102,102,102,284.5,284.5,252,252,114,131.5,215.5,4.5,4.5,105,105,105,301.5,301.5,301.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800989_Cocculina_subcompressa_Solomon,6,6,6,214,256,3894,1025,1025,1025,1025,1028,79,94,191.5,186,144,75.5,192,192,116,152,152,109,156,195,151.5,116,4,4.5,57,57,109.5,109.5,28,144,144,173.5,162,186.5,133.5,351,157.5,151.5,151.5,151.5,64,64,64,49.5,49.5,49.5,49.5,234,188,113,113,113,34,154,154,49,49,96.5,96.5,279,279,102,102,102,284.5,284.5,252,252,114,131.5,215.5,4.5,4.5,105,105,105,301.5,301.5,301.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800991_Cocculina_subcompressa_Solomon,166,166,166,42,428,3722,853,853,853,853,856,93,78,19.5,358,28,96.5,20,20,56,324,324,63,328,367,323.5,288,168,167.5,115,115,62.5,62.5,200,28,28,1.5,10,358.5,305.5,179,329.5,20.5,20.5,20.5,236,236,236,221.5,221.5,221.5,221.5,62,16,59,59,59,138,18,18,123,123,75.5,75.5,107,107,274,274,274,456.5,456.5,424,424,58,40.5,43.5,176.5,176.5,67,67,67,129.5,129.5,129.5,172,172,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800992_Cocculina_subcompressa_Solomon,166,166,166,42,428,3722,853,853,853,853,856,93,78,19.5,358,28,96.5,20,20,56,324,324,63,328,367,323.5,288,168,167.5,115,115,62.5,62.5,200,28,28,1.5,10,358.5,305.5,179,329.5,20.5,20.5,20.5,236,236,236,221.5,221.5,221.5,221.5,62,16,59,59,59,138,18,18,123,123,75.5,75.5,107,107,274,274,274,456.5,456.5,424,424,58,40.5,43.5,176.5,176.5,67,67,67,129.5,129.5,129.5,172,172,172,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800993_Cocculina_subcompressa_Solomon,166,166,166,42,428,3722,853,853,853,853,856,93,78,19.5,358,28,96.5,20,20,56,324,324,63,328,367,323.5,288,168,167.5,115,115,62.5,62.5,200,28,28,1.5,10,358.5,305.5,179,329.5,20.5,20.5,20.5,236,236,236,221.5,221.5,221.5,221.5,62,16,59,59,59,138,18,18,123,123,75.5,75.5,107,107,274,274,274,456.5,456.5,424,424,58,40.5,43.5,176.5,176.5,67,67,67,129.5,129.5,129.5,172,172,172,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800994_Cocculina_subcompressa_Solomon,133.5,133.5,133.5,74.5,395.5,3754.5,885.5,885.5,885.5,885.5,888.5,60.5,45.5,52,325.5,4.5,64,52.5,52.5,23.5,291.5,291.5,30.5,295.5,334.5,291,255.5,135.5,135,82.5,82.5,30,30,167.5,4.5,4.5,34,22.5,326,273,211.5,297,12,12,12,203.5,203.5,203.5,189,189,189,189,94.5,48.5,26.5,26.5,26.5,105.5,14.5,14.5,90.5,90.5,43,43,139.5,139.5,241.5,241.5,241.5,424,424,391.5,391.5,25.5,8,76,144,144,34.5,34.5,34.5,162,162,162,139.5,139.5,139.5,32.5,32.5,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800995_Cocculina_subcompressa_Solomon,8.5,8.5,8.5,199.5,270.5,3879.5,1010.5,1010.5,1010.5,1010.5,1013.5,64.5,79.5,177,200.5,129.5,61,177.5,177.5,101.5,166.5,166.5,94.5,170.5,209.5,166,130.5,10.5,10,42.5,42.5,95,95,42.5,129.5,129.5,159,147.5,201,148,336.5,172,137,137,137,78.5,78.5,78.5,64,64,64,64,219.5,173.5,98.5,98.5,98.5,19.5,139.5,139.5,34.5,34.5,82,82,264.5,264.5,116.5,116.5,116.5,299,299,266.5,266.5,99.5,117,201,19,19,90.5,90.5,90.5,287,287,287,14.5,14.5,14.5,157.5,157.5,157.5,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800996_Cocculina_subcompressa_Solomon,8.5,8.5,8.5,199.5,270.5,3879.5,1010.5,1010.5,1010.5,1010.5,1013.5,64.5,79.5,177,200.5,129.5,61,177.5,177.5,101.5,166.5,166.5,94.5,170.5,209.5,166,130.5,10.5,10,42.5,42.5,95,95,42.5,129.5,129.5,159,147.5,201,148,336.5,172,137,137,137,78.5,78.5,78.5,64,64,64,64,219.5,173.5,98.5,98.5,98.5,19.5,139.5,139.5,34.5,34.5,82,82,264.5,264.5,116.5,116.5,116.5,299,299,266.5,266.5,99.5,117,201,19,19,90.5,90.5,90.5,287,287,287,14.5,14.5,14.5,157.5,157.5,157.5,125,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800997_Cocculina_subcompressa_Solomon,8.5,8.5,8.5,199.5,270.5,3879.5,1010.5,1010.5,1010.5,1010.5,1013.5,64.5,79.5,177,200.5,129.5,61,177.5,177.5,101.5,166.5,166.5,94.5,170.5,209.5,166,130.5,10.5,10,42.5,42.5,95,95,42.5,129.5,129.5,159,147.5,201,148,336.5,172,137,137,137,78.5,78.5,78.5,64,64,64,64,219.5,173.5,98.5,98.5,98.5,19.5,139.5,139.5,34.5,34.5,82,82,264.5,264.5,116.5,116.5,116.5,299,299,266.5,266.5,99.5,117,201,19,19,90.5,90.5,90.5,287,287,287,14.5,14.5,14.5,157.5,157.5,157.5,125,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800998_Cocculina_subcompressa_Solomon,8.5,8.5,8.5,199.5,270.5,3879.5,1010.5,1010.5,1010.5,1010.5,1013.5,64.5,79.5,177,200.5,129.5,61,177.5,177.5,101.5,166.5,166.5,94.5,170.5,209.5,166,130.5,10.5,10,42.5,42.5,95,95,42.5,129.5,129.5,159,147.5,201,148,336.5,172,137,137,137,78.5,78.5,78.5,64,64,64,64,219.5,173.5,98.5,98.5,98.5,19.5,139.5,139.5,34.5,34.5,82,82,264.5,264.5,116.5,116.5,116.5,299,299,266.5,266.5,99.5,117,201,19,19,90.5,90.5,90.5,287,287,287,14.5,14.5,14.5,157.5,157.5,157.5,125,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL801001_Cocculina_ovata_PapuaNewGuinea,129.5,129.5,129.5,337.5,132.5,4017.5,1148.5,1148.5,1148.5,1148.5,1151.5,202.5,217.5,315,62.5,267.5,199,315.5,315.5,239.5,28.5,28.5,232.5,32.5,71.5,28,7.5,127.5,128,180.5,180.5,233,233,95.5,267.5,267.5,297,285.5,63,10,474.5,34,275,275,275,59.5,59.5,59.5,74,74,74,74,357.5,311.5,236.5,236.5,236.5,157.5,277.5,277.5,172.5,172.5,220,220,402.5,402.5,21.5,21.5,21.5,161,161,128.5,128.5,237.5,255,339,119,119,228.5,228.5,228.5,425,425,425,123.5,123.5,123.5,295.5,295.5,295.5,263,138,138,138,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL801002_Cocculina_ovata_PapuaNewGuinea,129.5,129.5,129.5,337.5,132.5,4017.5,1148.5,1148.5,1148.5,1148.5,1151.5,202.5,217.5,315,62.5,267.5,199,315.5,315.5,239.5,28.5,28.5,232.5,32.5,71.5,28,7.5,127.5,128,180.5,180.5,233,233,95.5,267.5,267.5,297,285.5,63,10,474.5,34,275,275,275,59.5,59.5,59.5,74,74,74,74,357.5,311.5,236.5,236.5,236.5,157.5,277.5,277.5,172.5,172.5,220,220,402.5,402.5,21.5,21.5,21.5,161,161,128.5,128.5,237.5,255,339,119,119,228.5,228.5,228.5,425,425,425,123.5,123.5,123.5,295.5,295.5,295.5,263,138,138,138,138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL801003_Cocculina_ovata_PapuaNewGuinea,129.5,129.5,129.5,337.5,132.5,4017.5,1148.5,1148.5,1148.5,1148.5,1151.5,202.5,217.5,315,62.5,267.5,199,315.5,315.5,239.5,28.5,28.5,232.5,32.5,71.5,28,7.5,127.5,128,180.5,180.5,233,233,95.5,267.5,267.5,297,285.5,63,10,474.5,34,275,275,275,59.5,59.5,59.5,74,74,74,74,357.5,311.5,236.5,236.5,236.5,157.5,277.5,277.5,172.5,172.5,220,220,402.5,402.5,21.5,21.5,21.5,161,161,128.5,128.5,237.5,255,339,119,119,228.5,228.5,228.5,425,425,425,123.5,123.5,123.5,295.5,295.5,295.5,263,138,138,138,138,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL801005_Cocculina_sp_Madagascar,108,108,108,100,370,3780,911,911,911,911,914,35,20,77.5,300,30,38.5,78,78,2,266,266,5,270,309,265.5,230,110,109.5,57,57,4.5,4.5,142,30,30,59.5,48,300.5,247.5,237,271.5,37.5,37.5,37.5,178,178,178,163.5,163.5,163.5,163.5,120,74,1,1,1,80,40,40,65,65,17.5,17.5,165,165,216,216,216,398.5,398.5,366,366,0,17.5,101.5,118.5,118.5,9,9,9,187.5,187.5,187.5,114,114,114,58,58,58,25.5,99.5,99.5,99.5,99.5,237.5,237.5,237.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL801007_Cocculina_subcompressa_PapuaNewGuinea,163,163,163,45,425,3725,856,856,856,856,859,90,75,22.5,355,25,93.5,23,23,53,321,321,60,325,364,320.5,285,165,164.5,112,112,59.5,59.5,197,25,25,4.5,7,355.5,302.5,182,326.5,17.5,17.5,17.5,233,233,233,218.5,218.5,218.5,218.5,65,19,56,56,56,135,15,15,120,120,72.5,72.5,110,110,271,271,271,453.5,453.5,421,421,55,37.5,46.5,173.5,173.5,64,64,64,132.5,132.5,132.5,169,169,169,3,3,3,29.5,154.5,154.5,154.5,154.5,292.5,292.5,292.5,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL801037_Cocculina_ovata_PapuaNewGuinea,106,106,106,314,156,3994,1125,1125,1125,1125,1128,179,194,291.5,86,244,175.5,292,292,216,52,52,209,56,95,51.5,16,104,104.5,157,157,209.5,209.5,72,244,244,273.5,262,86.5,33.5,451,57.5,251.5,251.5,251.5,36,36,36,50.5,50.5,50.5,50.5,334,288,213,213,213,134,254,254,149,149,196.5,196.5,379,379,2,2,2,184.5,184.5,152,152,214,231.5,315.5,95.5,95.5,205,205,205,401.5,401.5,401.5,100,100,100,272,272,272,239.5,114.5,114.5,114.5,114.5,23.5,23.5,23.5,214,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL801038_Cocculina_ovata_PapuaNewGuinea,106,106,106,314,156,3994,1125,1125,1125,1125,1128,179,194,291.5,86,244,175.5,292,292,216,52,52,209,56,95,51.5,16,104,104.5,157,157,209.5,209.5,72,244,244,273.5,262,86.5,33.5,451,57.5,251.5,251.5,251.5,36,36,36,50.5,50.5,50.5,50.5,334,288,213,213,213,134,254,254,149,149,196.5,196.5,379,379,2,2,2,184.5,184.5,152,152,214,231.5,315.5,95.5,95.5,205,205,205,401.5,401.5,401.5,100,100,100,272,272,272,239.5,114.5,114.5,114.5,114.5,23.5,23.5,23.5,214,269,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL801039_Cocculina_ovata_PapuaNewGuinea,106,106,106,314,156,3994,1125,1125,1125,1125,1128,179,194,291.5,86,244,175.5,292,292,216,52,52,209,56,95,51.5,16,104,104.5,157,157,209.5,209.5,72,244,244,273.5,262,86.5,33.5,451,57.5,251.5,251.5,251.5,36,36,36,50.5,50.5,50.5,50.5,334,288,213,213,213,134,254,254,149,149,196.5,196.5,379,379,2,2,2,184.5,184.5,152,152,214,231.5,315.5,95.5,95.5,205,205,205,401.5,401.5,401.5,100,100,100,272,272,272,239.5,114.5,114.5,114.5,114.5,23.5,23.5,23.5,214,269,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL801040_Cocculina_subcompressa_PapuaNewGuinea,28.5,28.5,28.5,179.5,290.5,3859.5,990.5,990.5,990.5,990.5,993.5,44.5,59.5,157,220.5,109.5,41,157.5,157.5,81.5,186.5,186.5,74.5,190.5,229.5,186,150.5,30.5,30,22.5,22.5,75,75,62.5,109.5,109.5,139,127.5,221,168,316.5,192,117,117,117,98.5,98.5,98.5,84,84,84,84,199.5,153.5,78.5,78.5,78.5,0.5,119.5,119.5,14.5,14.5,62,62,244.5,244.5,136.5,136.5,136.5,319,319,286.5,286.5,79.5,97,181,39,39,70.5,70.5,70.5,267,267,267,34.5,34.5,34.5,137.5,137.5,137.5,105,20,20,20,20,158,158,158,79.5,134.5,134.5,134.5,134.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL801044_Cocculina_ovata_PapuaNewGuinea,203.5,203.5,203.5,411.5,58.5,4091.5,1222.5,1222.5,1222.5,1222.5,1225.5,276.5,291.5,389,11.5,341.5,273,389.5,389.5,313.5,45.5,45.5,306.5,41.5,2.5,46,81.5,201.5,202,254.5,254.5,307,307,169.5,341.5,341.5,371,359.5,11,64,548.5,40,349,349,349,133.5,133.5,133.5,148,148,148,148,431.5,385.5,310.5,310.5,310.5,231.5,351.5,351.5,246.5,246.5,294,294,476.5,476.5,95.5,95.5,95.5,87,87,54.5,54.5,311.5,329,413,193,193,302.5,302.5,302.5,499,499,499,197.5,197.5,197.5,369.5,369.5,369.5,337,212,212,212,212,74,74,74,311.5,366.5,97.5,97.5,97.5,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL801045_Cocculina_ovata_PapuaNewGuinea,203.5,203.5,203.5,411.5,58.5,4091.5,1222.5,1222.5,1222.5,1222.5,1225.5,276.5,291.5,389,11.5,341.5,273,389.5,389.5,313.5,45.5,45.5,306.5,41.5,2.5,46,81.5,201.5,202,254.5,254.5,307,307,169.5,341.5,341.5,371,359.5,11,64,548.5,40,349,349,349,133.5,133.5,133.5,148,148,148,148,431.5,385.5,310.5,310.5,310.5,231.5,351.5,351.5,246.5,246.5,294,294,476.5,476.5,95.5,95.5,95.5,87,87,54.5,54.5,311.5,329,413,193,193,302.5,302.5,302.5,499,499,499,197.5,197.5,197.5,369.5,369.5,369.5,337,212,212,212,212,74,74,74,311.5,366.5,97.5,97.5,97.5,232,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL801048_Cocculina_ovata_PapuaNewGuinea,112,112,112,320,150,4000,1131,1131,1131,1131,1134,185,200,297.5,80,250,181.5,298,298,222,46,46,215,50,89,45.5,10,110,110.5,163,163,215.5,215.5,78,250,250,279.5,268,80.5,27.5,457,51.5,257.5,257.5,257.5,42,42,42,56.5,56.5,56.5,56.5,340,294,219,219,219,140,260,260,155,155,202.5,202.5,385,385,4,4,4,178.5,178.5,146,146,220,237.5,321.5,101.5,101.5,211,211,211,407.5,407.5,407.5,106,106,106,278,278,278,245.5,120.5,120.5,120.5,120.5,17.5,17.5,17.5,220,275,6,6,6,140.5,91.5,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL801086_Cocculina_subcompressa_Vanuatu,150,150,150,58,412,3738,869,869,869,869,872,77,62,35.5,342,12,80.5,36,36,40,308,308,47,312,351,307.5,272,152,151.5,99,99,46.5,46.5,184,12,12,17.5,6,342.5,289.5,195,313.5,4.5,4.5,4.5,220,220,220,205.5,205.5,205.5,205.5,78,32,43,43,43,122,2,2,107,107,59.5,59.5,123,123,258,258,258,440.5,440.5,408,408,42,24.5,59.5,160.5,160.5,51,51,51,145.5,145.5,145.5,156,156,156,16,16,16,16.5,141.5,141.5,141.5,141.5,279.5,279.5,279.5,42,13,256,256,256,121.5,353.5,353.5,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL801087_Cocculina_sp_Vanuatu,71,71,71,279,191,3959,1090,1090,1090,1090,1093,144,159,256.5,121,209,140.5,257,257,181,87,87,174,91,130,86.5,51,69,69.5,122,122,174.5,174.5,37,209,209,238.5,227,121.5,68.5,416,92.5,216.5,216.5,216.5,1,1,1,15.5,15.5,15.5,15.5,299,253,178,178,178,99,219,219,114,114,161.5,161.5,344,344,37,37,37,219.5,219.5,187,187,179,196.5,280.5,60.5,60.5,170,170,170,366.5,366.5,366.5,65,65,65,237,237,237,204.5,79.5,79.5,79.5,79.5,58.5,58.5,58.5,179,234,35,35,35,99.5,132.5,132.5,41,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL801088_Cocculina_sp_Vanuatu,71,71,71,279,191,3959,1090,1090,1090,1090,1093,144,159,256.5,121,209,140.5,257,257,181,87,87,174,91,130,86.5,51,69,69.5,122,122,174.5,174.5,37,209,209,238.5,227,121.5,68.5,416,92.5,216.5,216.5,216.5,1,1,1,15.5,15.5,15.5,15.5,299,253,178,178,178,99,219,219,114,114,161.5,161.5,344,344,37,37,37,219.5,219.5,187,187,179,196.5,280.5,60.5,60.5,170,170,170,366.5,366.5,366.5,65,65,65,237,237,237,204.5,79.5,79.5,79.5,79.5,58.5,58.5,58.5,179,234,35,35,35,99.5,132.5,132.5,41,221,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL801089_Cocculina_sp_Vanuatu,71,71,71,279,191,3959,1090,1090,1090,1090,1093,144,159,256.5,121,209,140.5,257,257,181,87,87,174,91,130,86.5,51,69,69.5,122,122,174.5,174.5,37,209,209,238.5,227,121.5,68.5,416,92.5,216.5,216.5,216.5,1,1,1,15.5,15.5,15.5,15.5,299,253,178,178,178,99,219,219,114,114,161.5,161.5,344,344,37,37,37,219.5,219.5,187,187,179,196.5,280.5,60.5,60.5,170,170,170,366.5,366.5,366.5,65,65,65,237,237,237,204.5,79.5,79.5,79.5,79.5,58.5,58.5,58.5,179,234,35,35,35,99.5,132.5,132.5,41,221,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL801091_Cocculina_sp_Vanuatu,139.5,139.5,139.5,68.5,401.5,3748.5,879.5,879.5,879.5,879.5,882.5,66.5,51.5,46,331.5,1.5,70,46.5,46.5,29.5,297.5,297.5,36.5,301.5,340.5,297,261.5,141.5,141,88.5,88.5,36,36,173.5,1.5,1.5,28,16.5,332,279,205.5,303,6,6,6,209.5,209.5,209.5,195,195,195,195,88.5,42.5,32.5,32.5,32.5,111.5,8.5,8.5,96.5,96.5,49,49,133.5,133.5,247.5,247.5,247.5,430,430,397.5,397.5,31.5,14,70,150,150,40.5,40.5,40.5,156,156,156,145.5,145.5,145.5,26.5,26.5,26.5,6,131,131,131,131,269,269,269,31.5,23.5,245.5,245.5,245.5,111,343,343,251.5,10.5,210.5,210.5,210.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL801092_Cocculina_ovata_Philippines,211,211,211,419,51,4099,1230,1230,1230,1230,1233,284,299,396.5,19,349,280.5,397,397,321,53,53,314,49,10,53.5,89,209,209.5,262,262,314.5,314.5,177,349,349,378.5,367,18.5,71.5,556,47.5,356.5,356.5,356.5,141,141,141,155.5,155.5,155.5,155.5,439,393,318,318,318,239,359,359,254,254,301.5,301.5,484,484,103,103,103,79.5,79.5,47,47,319,336.5,420.5,200.5,200.5,310,310,310,506.5,506.5,506.5,205,205,205,377,377,377,344.5,219.5,219.5,219.5,219.5,81.5,81.5,81.5,319,374,105,105,105,239.5,7.5,7.5,99,361,140,140,140,350.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL801093_Cocculina_ovata_Philippines,211,211,211,419,51,4099,1230,1230,1230,1230,1233,284,299,396.5,19,349,280.5,397,397,321,53,53,314,49,10,53.5,89,209,209.5,262,262,314.5,314.5,177,349,349,378.5,367,18.5,71.5,556,47.5,356.5,356.5,356.5,141,141,141,155.5,155.5,155.5,155.5,439,393,318,318,318,239,359,359,254,254,301.5,301.5,484,484,103,103,103,79.5,79.5,47,47,319,336.5,420.5,200.5,200.5,310,310,310,506.5,506.5,506.5,205,205,205,377,377,377,344.5,219.5,219.5,219.5,219.5,81.5,81.5,81.5,319,374,105,105,105,239.5,7.5,7.5,99,361,140,140,140,350.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL801094_Cocculina_ovata_Philippines,211,211,211,419,51,4099,1230,1230,1230,1230,1233,284,299,396.5,19,349,280.5,397,397,321,53,53,314,49,10,53.5,89,209,209.5,262,262,314.5,314.5,177,349,349,378.5,367,18.5,71.5,556,47.5,356.5,356.5,356.5,141,141,141,155.5,155.5,155.5,155.5,439,393,318,318,318,239,359,359,254,254,301.5,301.5,484,484,103,103,103,79.5,79.5,47,47,319,336.5,420.5,200.5,200.5,310,310,310,506.5,506.5,506.5,205,205,205,377,377,377,344.5,219.5,219.5,219.5,219.5,81.5,81.5,81.5,319,374,105,105,105,239.5,7.5,7.5,99,361,140,140,140,350.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL801095_Cocculina_ovata_Philippines,211,211,211,419,51,4099,1230,1230,1230,1230,1233,284,299,396.5,19,349,280.5,397,397,321,53,53,314,49,10,53.5,89,209,209.5,262,262,314.5,314.5,177,349,349,378.5,367,18.5,71.5,556,47.5,356.5,356.5,356.5,141,141,141,155.5,155.5,155.5,155.5,439,393,318,318,318,239,359,359,254,254,301.5,301.5,484,484,103,103,103,79.5,79.5,47,47,319,336.5,420.5,200.5,200.5,310,310,310,506.5,506.5,506.5,205,205,205,377,377,377,344.5,219.5,219.5,219.5,219.5,81.5,81.5,81.5,319,374,105,105,105,239.5,7.5,7.5,99,361,140,140,140,350.5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
