lcl|OL801099_Cocculina_ovata_Philippines,211,211,211,419,51,4099,1230,1230,1230,1230,1233,284,299,396.5,19,349,280.5,397,397,321,53,53,314,49,10,53.5,89,209,209.5,262,262,314.5,314.5,177,349,349,378.5,367,18.5,71.5,556,47.5,356.5,356.5,356.5,141,141,141,155.5,155.5,155.5,155.5,439,393,318,318,318,239,359,359,254,254,301.5,301.5,484,484,103,103,103,79.5,79.5,47,47,319,336.5,420.5,200.5,200.5,310,310,310,506.5,506.5,506.5,205,205,205,377,377,377,344.5,219.5,219.5,219.5,219.5,81.5,81.5,81.5,319,374,105,105,105,239.5,7.5,7.5,99,361,140,140,140,350.5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL801100_Cocculina_ovata_Philippines,211,211,211,419,51,4099,1230,1230,1230,1230,1233,284,299,396.5,19,349,280.5,397,397,321,53,53,314,49,10,53.5,89,209,209.5,262,262,314.5,314.5,177,349,349,378.5,367,18.5,71.5,556,47.5,356.5,356.5,356.5,141,141,141,155.5,155.5,155.5,155.5,439,393,318,318,318,239,359,359,254,254,301.5,301.5,484,484,103,103,103,79.5,79.5,47,47,319,336.5,420.5,200.5,200.5,310,310,310,506.5,506.5,506.5,205,205,205,377,377,377,344.5,219.5,219.5,219.5,219.5,81.5,81.5,81.5,319,374,105,105,105,239.5,7.5,7.5,99,361,140,140,140,350.5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL801101_Cocculina_ovata_Philippines,211,211,211,419,51,4099,1230,1230,1230,1230,1233,284,299,396.5,19,349,280.5,397,397,321,53,53,314,49,10,53.5,89,209,209.5,262,262,314.5,314.5,177,349,349,378.5,367,18.5,71.5,556,47.5,356.5,356.5,356.5,141,141,141,155.5,155.5,155.5,155.5,439,393,318,318,318,239,359,359,254,254,301.5,301.5,484,484,103,103,103,79.5,79.5,47,47,319,336.5,420.5,200.5,200.5,310,310,310,506.5,506.5,506.5,205,205,205,377,377,377,344.5,219.5,219.5,219.5,219.5,81.5,81.5,81.5,319,374,105,105,105,239.5,7.5,7.5,99,361,140,140,140,350.5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL801104_Cocculina_ovata_Philippines,211,211,211,419,51,4099,1230,1230,1230,1230,1233,284,299,396.5,19,349,280.5,397,397,321,53,53,314,49,10,53.5,89,209,209.5,262,262,314.5,314.5,177,349,349,378.5,367,18.5,71.5,556,47.5,356.5,356.5,356.5,141,141,141,155.5,155.5,155.5,155.5,439,393,318,318,318,239,359,359,254,254,301.5,301.5,484,484,103,103,103,79.5,79.5,47,47,319,336.5,420.5,200.5,200.5,310,310,310,506.5,506.5,506.5,205,205,205,377,377,377,344.5,219.5,219.5,219.5,219.5,81.5,81.5,81.5,319,374,105,105,105,239.5,7.5,7.5,99,361,140,140,140,350.5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL801105_Cocculina_ovata_Philippines,211,211,211,419,51,4099,1230,1230,1230,1230,1233,284,299,396.5,19,349,280.5,397,397,321,53,53,314,49,10,53.5,89,209,209.5,262,262,314.5,314.5,177,349,349,378.5,367,18.5,71.5,556,47.5,356.5,356.5,356.5,141,141,141,155.5,155.5,155.5,155.5,439,393,318,318,318,239,359,359,254,254,301.5,301.5,484,484,103,103,103,79.5,79.5,47,47,319,336.5,420.5,200.5,200.5,310,310,310,506.5,506.5,506.5,205,205,205,377,377,377,344.5,219.5,219.5,219.5,219.5,81.5,81.5,81.5,319,374,105,105,105,239.5,7.5,7.5,99,361,140,140,140,350.5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL801106_Cocculina_ovata_Philippines,211,211,211,419,51,4099,1230,1230,1230,1230,1233,284,299,396.5,19,349,280.5,397,397,321,53,53,314,49,10,53.5,89,209,209.5,262,262,314.5,314.5,177,349,349,378.5,367,18.5,71.5,556,47.5,356.5,356.5,356.5,141,141,141,155.5,155.5,155.5,155.5,439,393,318,318,318,239,359,359,254,254,301.5,301.5,484,484,103,103,103,79.5,79.5,47,47,319,336.5,420.5,200.5,200.5,310,310,310,506.5,506.5,506.5,205,205,205,377,377,377,344.5,219.5,219.5,219.5,219.5,81.5,81.5,81.5,319,374,105,105,105,239.5,7.5,7.5,99,361,140,140,140,350.5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
lcl|OL801108_Cocculina_ovata_Philippines,211,211,211,419,51,4099,1230,1230,1230,1230,1233,284,299,396.5,19,349,280.5,397,397,321,53,53,314,49,10,53.5,89,209,209.5,262,262,314.5,314.5,177,349,349,378.5,367,18.5,71.5,556,47.5,356.5,356.5,356.5,141,141,141,155.5,155.5,155.5,155.5,439,393,318,318,318,239,359,359,254,254,301.5,301.5,484,484,103,103,103,79.5,79.5,47,47,319,336.5,420.5,200.5,200.5,310,310,310,506.5,506.5,506.5,205,205,205,377,377,377,344.5,219.5,219.5,219.5,219.5,81.5,81.5,81.5,319,374,105,105,105,239.5,7.5,7.5,99,361,140,140,140,350.5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
lcl|OL801109_Cocculina_ovata_Philippines,211,211,211,419,51,4099,1230,1230,1230,1230,1233,284,299,396.5,19,349,280.5,397,397,321,53,53,314,49,10,53.5,89,209,209.5,262,262,314.5,314.5,177,349,349,378.5,367,18.5,71.5,556,47.5,356.5,356.5,356.5,141,141,141,155.5,155.5,155.5,155.5,439,393,318,318,318,239,359,359,254,254,301.5,301.5,484,484,103,103,103,79.5,79.5,47,47,319,336.5,420.5,200.5,200.5,310,310,310,506.5,506.5,506.5,205,205,205,377,377,377,344.5,219.5,219.5,219.5,219.5,81.5,81.5,81.5,319,374,105,105,105,239.5,7.5,7.5,99,361,140,140,140,350.5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
lcl|OL801110_Cocculina_ovata_Philippines,157.5,157.5,157.5,365.5,104.5,4045.5,1176.5,1176.5,1176.5,1176.5,1179.5,230.5,245.5,343,34.5,295.5,227,343.5,343.5,267.5,0.5,0.5,260.5,4.5,43.5,0,35.5,155.5,156,208.5,208.5,261,261,123.5,295.5,295.5,325,313.5,35,18,502.5,6,303,303,303,87.5,87.5,87.5,102,102,102,102,385.5,339.5,264.5,264.5,264.5,185.5,305.5,305.5,200.5,200.5,248,248,430.5,430.5,49.5,49.5,49.5,133,133,100.5,100.5,265.5,283,367,147,147,256.5,256.5,256.5,453,453,453,151.5,151.5,151.5,323.5,323.5,323.5,291,166,166,166,166,28,28,28,265.5,320.5,51.5,51.5,51.5,186,46,46,45.5,307.5,86.5,86.5,86.5,297,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,,,,,,,,,,,,,,,,,,,
lcl|OL801115_Cocculina_sp_Solomon,112,112,112,320,150,4000,1131,1131,1131,1131,1134,185,200,297.5,80,250,181.5,298,298,222,46,46,215,50,89,45.5,10,110,110.5,163,163,215.5,215.5,78,250,250,279.5,268,80.5,27.5,457,51.5,257.5,257.5,257.5,42,42,42,56.5,56.5,56.5,56.5,340,294,219,219,219,140,260,260,155,155,202.5,202.5,385,385,4,4,4,178.5,178.5,146,146,220,237.5,321.5,101.5,101.5,211,211,211,407.5,407.5,407.5,106,106,106,278,278,278,245.5,120.5,120.5,120.5,120.5,17.5,17.5,17.5,220,275,6,6,6,140.5,91.5,91.5,0,262,41,41,41,251.5,99,99,99,99,99,99,99,99,99,99,99,99,45.5,,,,,,,,,,,,,,,,,,
lcl|OL801116_Cocculina_sp_Solomon,112,112,112,320,150,4000,1131,1131,1131,1131,1134,185,200,297.5,80,250,181.5,298,298,222,46,46,215,50,89,45.5,10,110,110.5,163,163,215.5,215.5,78,250,250,279.5,268,80.5,27.5,457,51.5,257.5,257.5,257.5,42,42,42,56.5,56.5,56.5,56.5,340,294,219,219,219,140,260,260,155,155,202.5,202.5,385,385,4,4,4,178.5,178.5,146,146,220,237.5,321.5,101.5,101.5,211,211,211,407.5,407.5,407.5,106,106,106,278,278,278,245.5,120.5,120.5,120.5,120.5,17.5,17.5,17.5,220,275,6,6,6,140.5,91.5,91.5,0,262,41,41,41,251.5,99,99,99,99,99,99,99,99,99,99,99,99,45.5,0,,,,,,,,,,,,,,,,,
lcl|OL801117_Cocculina_subcompressa_PapuaNewGuinea,28,28,28,180,290,3860,991,991,991,991,994,45,60,157.5,220,110,41.5,158,158,82,186,186,75,190,229,185.5,150,30,29.5,23,23,75.5,75.5,62,110,110,139.5,128,220.5,167.5,317,191.5,117.5,117.5,117.5,98,98,98,83.5,83.5,83.5,83.5,200,154,79,79,79,0,120,120,15,15,62.5,62.5,245,245,136,136,136,318.5,318.5,286,286,80,97.5,181.5,38.5,38.5,71,71,71,267.5,267.5,267.5,34,34,34,138,138,138,105.5,19.5,19.5,19.5,19.5,157.5,157.5,157.5,80,135,134,134,134,0.5,231.5,231.5,140,122,99,99,99,111.5,239,239,239,239,239,239,239,239,239,239,239,239,185.5,140,140,,,,,,,,,,,,,,,,
lcl|OL801120_Cocculina_subcompressa_PapuaNewGuinea,43,43,43,165,305,3845,976,976,976,976,979,30,45,142.5,235,95,26.5,143,143,67,201,201,60,205,244,200.5,165,45,44.5,8,8,60.5,60.5,77,95,95,124.5,113,235.5,182.5,302,206.5,102.5,102.5,102.5,113,113,113,98.5,98.5,98.5,98.5,185,139,64,64,64,15,105,105,0,0,47.5,47.5,230,230,151,151,151,333.5,333.5,301,301,65,82.5,166.5,53.5,53.5,56,56,56,252.5,252.5,252.5,49,49,49,123,123,123,90.5,34.5,34.5,34.5,34.5,172.5,172.5,172.5,65,120,149,149,149,14.5,246.5,246.5,155,107,114,114,114,96.5,254,254,254,254,254,254,254,254,254,254,254,254,200.5,155,155,15,,,,,,,,,,,,,,,
lcl|OL801127_Cocculina_subcompressa_PapuaNewGuinea,3,3,3,205,265,3885,1016,1016,1016,1016,1019,70,85,182.5,195,135,66.5,183,183,107,161,161,100,165,204,160.5,125,5,4.5,48,48,100.5,100.5,37,135,135,164.5,153,195.5,142.5,342,166.5,142.5,142.5,142.5,73,73,73,58.5,58.5,58.5,58.5,225,179,104,104,104,25,145,145,40,40,87.5,87.5,270,270,111,111,111,293.5,293.5,261,261,105,122.5,206.5,13.5,13.5,96,96,96,292.5,292.5,292.5,9,9,9,163,163,163,130.5,5.5,5.5,5.5,5.5,132.5,132.5,132.5,105,160,109,109,109,25.5,206.5,206.5,115,147,74,74,74,136.5,214,214,214,214,214,214,214,214,214,214,214,214,160.5,115,115,25,40,,,,,,,,,,,,,,
lcl|OL801128_Cocculina_subcompressa_PapuaNewGuinea,3,3,3,205,265,3885,1016,1016,1016,1016,1019,70,85,182.5,195,135,66.5,183,183,107,161,161,100,165,204,160.5,125,5,4.5,48,48,100.5,100.5,37,135,135,164.5,153,195.5,142.5,342,166.5,142.5,142.5,142.5,73,73,73,58.5,58.5,58.5,58.5,225,179,104,104,104,25,145,145,40,40,87.5,87.5,270,270,111,111,111,293.5,293.5,261,261,105,122.5,206.5,13.5,13.5,96,96,96,292.5,292.5,292.5,9,9,9,163,163,163,130.5,5.5,5.5,5.5,5.5,132.5,132.5,132.5,105,160,109,109,109,25.5,206.5,206.5,115,147,74,74,74,136.5,214,214,214,214,214,214,214,214,214,214,214,214,160.5,115,115,25,40,0,,,,,,,,,,,,,
lcl|OL801137_Cocculina_subcompressa_PapuaNewGuinea,103.5,103.5,103.5,104.5,365.5,3784.5,915.5,915.5,915.5,915.5,918.5,30.5,15.5,82,295.5,34.5,34,82.5,82.5,6.5,261.5,261.5,0.5,265.5,304.5,261,225.5,105.5,105,52.5,52.5,0,0,137.5,34.5,34.5,64,52.5,296,243,241.5,267,42,42,42,173.5,173.5,173.5,159,159,159,159,124.5,78.5,3.5,3.5,3.5,75.5,44.5,44.5,60.5,60.5,13,13,169.5,169.5,211.5,211.5,211.5,394,394,361.5,361.5,4.5,22,106,114,114,4.5,4.5,4.5,192,192,192,109.5,109.5,109.5,62.5,62.5,62.5,30,95,95,95,95,233,233,233,4.5,59.5,209.5,209.5,209.5,75,307,307,215.5,46.5,174.5,174.5,174.5,36,314.5,314.5,314.5,314.5,314.5,314.5,314.5,314.5,314.5,314.5,314.5,314.5,261,215.5,215.5,75.5,60.5,100.5,100.5,,,,,,,,,,,,
lcl|OL801147_Cocculina_rathbuni_Caribbean,271,271,271,63,533,3617,748,748,748,748,751,198,183,85.5,463,133,201.5,85,85,161,429,429,168,433,472,428.5,393,273,272.5,220,220,167.5,167.5,305,133,133,103.5,115,463.5,410.5,74,434.5,125.5,125.5,125.5,341,341,341,326.5,326.5,326.5,326.5,43,89,164,164,164,243,123,123,228,228,180.5,180.5,2,2,379,379,379,561.5,561.5,529,529,163,145.5,61.5,281.5,281.5,172,172,172,24.5,24.5,24.5,277,277,277,105,105,105,137.5,262.5,262.5,262.5,262.5,400.5,400.5,400.5,163,108,377,377,377,242.5,474.5,474.5,383,121,342,342,342,131.5,482,482,482,482,482,482,482,482,482,482,482,482,428.5,383,383,243,228,268,268,167.5,,,,,,,,,,,
lcl|OL801148_Cocculina_rathbuni_Caribbean,454.5,454.5,454.5,246.5,716.5,3433.5,564.5,564.5,564.5,564.5,567.5,381.5,366.5,269,646.5,316.5,385,268.5,268.5,344.5,612.5,612.5,351.5,616.5,655.5,612,576.5,456.5,456,403.5,403.5,351,351,488.5,316.5,316.5,287,298.5,647,594,109.5,618,309,309,309,524.5,524.5,524.5,510,510,510,510,226.5,272.5,347.5,347.5,347.5,426.5,306.5,306.5,411.5,411.5,364,364,181.5,181.5,562.5,562.5,562.5,745,745,712.5,712.5,346.5,329,245,465,465,355.5,355.5,355.5,159,159,159,460.5,460.5,460.5,288.5,288.5,288.5,321,446,446,446,446,584,584,584,346.5,291.5,560.5,560.5,560.5,426,658,658,566.5,304.5,525.5,525.5,525.5,315,665.5,665.5,665.5,665.5,665.5,665.5,665.5,665.5,665.5,665.5,665.5,665.5,612,566.5,566.5,426.5,411.5,451.5,451.5,351,183.5,,,,,,,,,,
lcl|OL801149_Cocculina_rathbuni_Caribbean,454.5,454.5,454.5,246.5,716.5,3433.5,564.5,564.5,564.5,564.5,567.5,381.5,366.5,269,646.5,316.5,385,268.5,268.5,344.5,612.5,612.5,351.5,616.5,655.5,612,576.5,456.5,456,403.5,403.5,351,351,488.5,316.5,316.5,287,298.5,647,594,109.5,618,309,309,309,524.5,524.5,524.5,510,510,510,510,226.5,272.5,347.5,347.5,347.5,426.5,306.5,306.5,411.5,411.5,364,364,181.5,181.5,562.5,562.5,562.5,745,745,712.5,712.5,346.5,329,245,465,465,355.5,355.5,355.5,159,159,159,460.5,460.5,460.5,288.5,288.5,288.5,321,446,446,446,446,584,584,584,346.5,291.5,560.5,560.5,560.5,426,658,658,566.5,304.5,525.5,525.5,525.5,315,665.5,665.5,665.5,665.5,665.5,665.5,665.5,665.5,665.5,665.5,665.5,665.5,612,566.5,566.5,426.5,411.5,451.5,451.5,351,183.5,0,,,,,,,,,
lcl|OL801150_Cocculina_rathbuni_Caribbean,392,392,392,184,654,3496,627,627,627,627,630,319,304,206.5,584,254,322.5,206,206,282,550,550,289,554,593,549.5,514,394,393.5,341,341,288.5,288.5,426,254,254,224.5,236,584.5,531.5,47,555.5,246.5,246.5,246.5,462,462,462,447.5,447.5,447.5,447.5,164,210,285,285,285,364,244,244,349,349,301.5,301.5,119,119,500,500,500,682.5,682.5,650,650,284,266.5,182.5,402.5,402.5,293,293,293,96.5,96.5,96.5,398,398,398,226,226,226,258.5,383.5,383.5,383.5,383.5,521.5,521.5,521.5,284,229,498,498,498,363.5,595.5,595.5,504,242,463,463,463,252.5,603,603,603,603,603,603,603,603,603,603,603,603,549.5,504,504,364,349,389,389,288.5,121,62.5,62.5,,,,,,,,
lcl|OL801151_Cocculina_rathbuni_Caribbean,198,198,198,10,460,3690,821,821,821,821,824,125,110,12.5,390,60,128.5,12,12,88,356,356,95,360,399,355.5,320,200,199.5,147,147,94.5,94.5,232,60,60,30.5,42,390.5,337.5,147,361.5,52.5,52.5,52.5,268,268,268,253.5,253.5,253.5,253.5,30,16,91,91,91,170,50,50,155,155,107.5,107.5,75,75,306,306,306,488.5,488.5,456,456,90,72.5,11.5,208.5,208.5,99,99,99,97.5,97.5,97.5,204,204,204,32,32,32,64.5,189.5,189.5,189.5,189.5,327.5,327.5,327.5,90,35,304,304,304,169.5,401.5,401.5,310,48,269,269,269,58.5,409,409,409,409,409,409,409,409,409,409,409,409,355.5,310,310,170,155,195,195,94.5,73,256.5,256.5,194,,,,,,,
lcl|OL801209_Cocculina_sp_Vanuatu,139.5,139.5,139.5,68.5,401.5,3748.5,879.5,879.5,879.5,879.5,882.5,66.5,51.5,46,331.5,1.5,70,46.5,46.5,29.5,297.5,297.5,36.5,301.5,340.5,297,261.5,141.5,141,88.5,88.5,36,36,173.5,1.5,1.5,28,16.5,332,279,205.5,303,6,6,6,209.5,209.5,209.5,195,195,195,195,88.5,42.5,32.5,32.5,32.5,111.5,8.5,8.5,96.5,96.5,49,49,133.5,133.5,247.5,247.5,247.5,430,430,397.5,397.5,31.5,14,70,150,150,40.5,40.5,40.5,156,156,156,145.5,145.5,145.5,26.5,26.5,26.5,6,131,131,131,131,269,269,269,31.5,23.5,245.5,245.5,245.5,111,343,343,251.5,10.5,210.5,210.5,210.5,0,350.5,350.5,350.5,350.5,350.5,350.5,350.5,350.5,350.5,350.5,350.5,350.5,297,251.5,251.5,111.5,96.5,136.5,136.5,36,131.5,315,315,252.5,58.5,,,,,,
lcl|ON873626_Cocculina_sp_ArcticOcean,3471.5,3471.5,3471.5,3263.5,3733.5,416.5,2452.5,2452.5,2452.5,2452.5,2449.5,3398.5,3383.5,3286,3663.5,3333.5,3402,3285.5,3285.5,3361.5,3629.5,3629.5,3368.5,3633.5,3672.5,3629,3593.5,3473.5,3473,3420.5,3420.5,3368,3368,3505.5,3333.5,3333.5,3304,3315.5,3664,3611,3126.5,3635,3326,3326,3326,3541.5,3541.5,3541.5,3527,3527,3527,3527,3243.5,3289.5,3364.5,3364.5,3364.5,3443.5,3323.5,3323.5,3428.5,3428.5,3381,3381,3198.5,3198.5,3579.5,3579.5,3579.5,3762,3762,3729.5,3729.5,3363.5,3346,3262,3482,3482,3372.5,3372.5,3372.5,3176,3176,3176,3477.5,3477.5,3477.5,3305.5,3305.5,3305.5,3338,3463,3463,3463,3463,3601,3601,3601,3363.5,3308.5,3577.5,3577.5,3577.5,3443,3675,3675,3583.5,3321.5,3542.5,3542.5,3542.5,3332,3682.5,3682.5,3682.5,3682.5,3682.5,3682.5,3682.5,3682.5,3682.5,3682.5,3682.5,3682.5,3629,3583.5,3583.5,3443.5,3428.5,3468.5,3468.5,3368,3200.5,3017,3017,3079.5,3273.5,3332,,,,,
lcl|ON873627_Cocculina_sp_ArcticOcean,3471.5,3471.5,3471.5,3263.5,3733.5,416.5,2452.5,2452.5,2452.5,2452.5,2449.5,3398.5,3383.5,3286,3663.5,3333.5,3402,3285.5,3285.5,3361.5,3629.5,3629.5,3368.5,3633.5,3672.5,3629,3593.5,3473.5,3473,3420.5,3420.5,3368,3368,3505.5,3333.5,3333.5,3304,3315.5,3664,3611,3126.5,3635,3326,3326,3326,3541.5,3541.5,3541.5,3527,3527,3527,3527,3243.5,3289.5,3364.5,3364.5,3364.5,3443.5,3323.5,3323.5,3428.5,3428.5,3381,3381,3198.5,3198.5,3579.5,3579.5,3579.5,3762,3762,3729.5,3729.5,3363.5,3346,3262,3482,3482,3372.5,3372.5,3372.5,3176,3176,3176,3477.5,3477.5,3477.5,3305.5,3305.5,3305.5,3338,3463,3463,3463,3463,3601,3601,3601,3363.5,3308.5,3577.5,3577.5,3577.5,3443,3675,3675,3583.5,3321.5,3542.5,3542.5,3542.5,3332,3682.5,3682.5,3682.5,3682.5,3682.5,3682.5,3682.5,3682.5,3682.5,3682.5,3682.5,3682.5,3629,3583.5,3583.5,3443.5,3428.5,3468.5,3468.5,3368,3200.5,3017,3017,3079.5,3273.5,3332,0,,,,
lcl|ON873628_Cocculina_sp_ArcticOcean,3471.5,3471.5,3471.5,3263.5,3733.5,416.5,2452.5,2452.5,2452.5,2452.5,2449.5,3398.5,3383.5,3286,3663.5,3333.5,3402,3285.5,3285.5,3361.5,3629.5,3629.5,3368.5,3633.5,3672.5,3629,3593.5,3473.5,3473,3420.5,3420.5,3368,3368,3505.5,3333.5,3333.5,3304,3315.5,3664,3611,3126.5,3635,3326,3326,3326,3541.5,3541.5,3541.5,3527,3527,3527,3527,3243.5,3289.5,3364.5,3364.5,3364.5,3443.5,3323.5,3323.5,3428.5,3428.5,3381,3381,3198.5,3198.5,3579.5,3579.5,3579.5,3762,3762,3729.5,3729.5,3363.5,3346,3262,3482,3482,3372.5,3372.5,3372.5,3176,3176,3176,3477.5,3477.5,3477.5,3305.5,3305.5,3305.5,3338,3463,3463,3463,3463,3601,3601,3601,3363.5,3308.5,3577.5,3577.5,3577.5,3443,3675,3675,3583.5,3321.5,3542.5,3542.5,3542.5,3332,3682.5,3682.5,3682.5,3682.5,3682.5,3682.5,3682.5,3682.5,3682.5,3682.5,3682.5,3682.5,3629,3583.5,3583.5,3443.5,3428.5,3468.5,3468.5,3368,3200.5,3017,3017,3079.5,3273.5,3332,0,0,,,
Pyro10_MB2-HCO2198,652,652,652,444,914,3236,367,367,367,367,370,579,564,466.5,844,514,582.5,466,466,542,810,810,549,814,853,809.5,774,654,653.5,601,601,548.5,548.5,686,514,514,484.5,496,844.5,791.5,307,815.5,506.5,506.5,506.5,722,722,722,707.5,707.5,707.5,707.5,424,470,545,545,545,624,504,504,609,609,561.5,561.5,379,379,760,760,760,942.5,942.5,910,910,544,526.5,442.5,662.5,662.5,553,553,553,356.5,356.5,356.5,658,658,658,486,486,486,518.5,643.5,643.5,643.5,643.5,781.5,781.5,781.5,544,489,758,758,758,623.5,855.5,855.5,764,502,723,723,723,512.5,863,863,863,863,863,863,863,863,863,863,863,863,809.5,764,764,624,609,649,649,548.5,381,197.5,197.5,260,454,512.5,2819.5,2819.5,2819.5,,
pyro1-LCO1490_EC5752_QueposSeep_AD4923,652,652,652,444,914,3236,367,367,367,367,370,579,564,466.5,844,514,582.5,466,466,542,810,810,549,814,853,809.5,774,654,653.5,601,601,548.5,548.5,686,514,514,484.5,496,844.5,791.5,307,815.5,506.5,506.5,506.5,722,722,722,707.5,707.5,707.5,707.5,424,470,545,545,545,624,504,504,609,609,561.5,561.5,379,379,760,760,760,942.5,942.5,910,910,544,526.5,442.5,662.5,662.5,553,553,553,356.5,356.5,356.5,658,658,658,486,486,486,518.5,643.5,643.5,643.5,643.5,781.5,781.5,781.5,544,489,758,758,758,623.5,855.5,855.5,764,502,723,723,723,512.5,863,863,863,863,863,863,863,863,863,863,863,863,809.5,764,764,624,609,649,649,548.5,381,197.5,197.5,260,454,512.5,2819.5,2819.5,2819.5,0,
